,clean_text,label
282,so ready to just start this run with user already anxious motivated,2
284,doctors on tuesday smile excited nervous,2
285,just want to take my midterm already so i can go home impatient nervous,2
287,help steam wont load what do i do what do i do cant restart im uploading help panic,2
288,hate coming off cocodamel the mad dash makes feel like im number again nervous,2
289,when you look in a shared folder and the file you were expecting to see isnt there and in fact nothing is there panic,2
290,heading to my physical therapy school interview nervous goodvibes,2
295,user come and wath american horror story with me scared needabigshelleyhug needabigmonkeyhug,2
296,i think its time to go to the hospital scared pain canthandleanymore,2
297,updating from a motorbike to a car  first driving lesson tomorrow nervous drivinglesson nervous car motorbike ocd saveme,2
298,im not superstitious but i would never ever knock the salt over fuck fear,2
299,heres to change to something new to a fresh start  excited anxious,2
300,about to put myself in a real uncomfortable position literally  nervous butexcited,2
302,it was beautifully depressing like a streetcar named desire panic,2
303,no soccer game for me tomorrow  varsity track meet  nervous fishy,2
309,i hate being patient anxious,2
310,ok this lad is full on staring at me ive looked at him twice and hes not even denying staring at me what do i do scared,2
313,a diamond is just a piece of charcoal that handled stress exceptionally well unknown worry stress diamond strength perseverance,2
314,lets get this lab over with so i can go to hays anxious,2
316,my roommate brought a huge teddy bear to our room and i think its breathing scared,2
317,really not liking my dad being ill sadface worried,2
318,clearly not my day debit card declined at lunch plenty of money in my account and lady that handles debit at my cu is at lunch panic,2
319,cmon swans finish them off lets take the roof off this premier inn nervous,2
320,hi india please can you give my boyfriend his visa now panic whyhasittakenamonth doyouknowsomethingidont,2
321,whenever navigating stairs in the cold i cant help but contemplate the potential hazards of falling with my hands in my pockets scared,2
322,prom run tonight  nervous numbermiles running,2
325,bonys gonna get you scared,2
326,nyc it is windy williams outside damn scaring the crap out my pets catanddogs  they think the worlds coming to an end scared,2
327,i give my first campus tour today and tomorrow i have to give a number minute speech nervous wishmeluck,2
328,me i need to pee im gonna pee everywhere rosie do it can i film it  scared,2
330,leave for vegas in three hours the last thing i wanna do is go to class vegas anxious,2
331,i think im going to cry    scared nerves,2
332,going all in at my hair appointment later timeforachange nervous excited,2
336,why have a gluten free aisle if youre going to have user bread in with the normal bread user  coeliac panic foundit,2
337,presentation to colleagues scared,2
340,are you only going to eat that yes i am nervous,2
346,number slides to finish before number seems simple enough but why is it so hard pressure i need some benandjerrys ice cream right now nervous,2
348,number more hours  scared,2
349,i just want the next number months to fly by already  anxiousexcited,2
350,time to get my glad rags on nervous,2
353,blood test done xrays done cardio seen now for stress test and then surgery on numbernumber yup nervous,2
354,on tonights menu is sea bass with the heads still on needless to say user  will be in charge of cooking tonight scared poorfish,2
356,if i dont have my baby boy on my own im getting induced march numberst smile  excited nervous,2
357,what r ways to relieve stress teacherget a pet play with your dog me um actually that would be the most stressful thing ever scared,2
358,heading to my cardiologist and getting all of my heart test results back today   praying for good news nervous,2
361,finally schedualed my provisionals test this mon user wish me luck nervous,2
362,why do i have claw marks on my leg  scared,2
363,napoli are one of italys top sides dreadful,2
365,got my ra interview in number mins nervous,2
367,i just had a terribly vivid dream of the apocalypse i always have these there scary apocalypse hellnah scared flood portland,2
368,porch song gt disco comes on and the whole office stops working panic,2
370,nothing at this point is going good for me stressed worrying,2
372,at the interview nervous,2
373,first flights are through first on the list east mids to malaga ah  nervous,2
374,my first day of trying to learn how to drive stick nervous,2
375,my classmate said something funny to me i laughed and spit flew out of my mouth on to her paper hope we can still be friends worried,2
377,settled hullfires pizza debt with user thought he was gonna send the heavies after me scared huuvotes,2
378,just took my math test hope if did goodnervous,2
380,got home from walsall and if you asked me which route i took i could not tell you at all complete daze worried fucklife,2
382,oh rafa dont let that little welsh team knock you out of the europa league  worried,2
384,shes gona go off  im scared now,2
386,waiting to hear how my baby did user nervous,2
388,wen daa looks straight into ma eyes with his serious face fear,2
389,kiley i love watching pedophile movies like i mean im not a pedophile i just like watching movies with them in it yeah kiley  worried,2
390,scans today nervous,2
393,i spend numberhoursaday on the roads in austin for work and i am amazed at how folks driveor dont drive scared,2
394,dying my hair x scared,2
395,one week oh my heck nervous,2
398,nothing to worry about breath in breath out worried nosleep,2
400,im not liking the step change in emphasis from attack to defence nervous,2
401,it makes me mad when a teacher says ill have your grades to you sometime next weekumm no your a teacher grade them yourjob anxious,2
402,i find out if i get into sdsu in two days nervous,2
405,i cant wait for my duties as the regional president to unfold at houston next week so excited nervous txbpa bpa state,2
409,booked my first driving lesson nervous,2
410,two more hours  anxious,2
412,help me god now iam afraid night horror fear,2
413,cant stop checking email anxious waiting,2
417,ok is anyone else hyperventilating about meltes chapter number texts whats with the caplocks worried,2
418,math test next period  i am not okay wishmeluck nervous,2
419,i dont know how i should feel about thishmmmmmnervousawkward,2
420,counting down the minutes nervous,2
421,charlie wants me to go to walmart in fall river and buy number doz rolls that will fit number balls scared walmart firsttime numberballs,2
422,spent the morning shadowing the new position i am applying for and now the exam at number ah sofreakingnervous anxious,2
425,i cant believe we leave for nwaaccs tomorrow  anxious,2
426,absolutly buzzin when im dyin for a crap get in the toilet n forget my belt is a piece of string superglued to a piece of timber panic,2
430,this is about to be the longest number mins of my life  nervous,2
432,district meeting time pray for me nervous gametime,2
433,very worried about my car it hasnt been giving off the burning smell that it usually does scared timebomb,2
435,dying my hair brown tomorrow nervous,2
437,leaving one world to enter another tomorrow fear ifitdoesntscaryou nyc,2
438,about to conduct an interview with a modern quantitative psychologist  professor at nyu nervous,2
439,a p lab midterm at number  nervous,2
441,can a math test be that easy worried,2
443,interview for promotion tomorrow nervous yay,2
445,i just want saturday to come anxious,2
448,these last few days are going by so slow anxious,2
449,my son is glued to the new series of lizard lick towing he wants to be a repo man when he grows up worried lizardlick,2
452,just love how people know more about my life than i do scared,2
453,all or nothing nervous,2
455,user user user  thats us tomorrow brothers cant wait to play along side yous firstgamefortheprems nervous,2
456,make or break tomorrow nervous,2
457,i always get unbelievably nervous when i am about to give a presentation even if i know no one is actually listening nervous,2
458,i now hope graduation comes really really slow he leaves number days after trail musthavefaith losingmybestfriend scared,2
459,coffee probably wasnt the best medication for my anxiety panic,2
460,im waiting to hear back from the neurology office for an appointment  can use positive thoughts worried medical numbness,2
462,i did it put my mystic monk subscription on hold for lent  panic doom prayformykids,2
463,numberst track meet today nervous,2
465,i guess im going on a date tonight nervous confused shocked,2
468,user user martys mum took em on mestil hav trawler fotosafraid,2
469,im one test away from spring break and my teacher isnt on time anxious,2
471,glad my mom taking my kids to the circus me and clowns dont mix fear,2
472,at the apple store nervous,2
474,my heart says yes but my mind has doubts  fear,2
475,i may or may not have just spent number at a halfprice bookstore and headed to yet another worried,2
477,last practice tonight until buffalo this weekend  nervous,2
478,tomorrow cant come fast enough hurryup anxious,2
479,i wanna cry scared,2
480,do i get the chop tomorrow or leave my hair as it is   user  is my hairspiration scared bob,2
481,spurs play friedel in europa league tonight lloris starts panic,2
482,omg gonna take this new pre gtlt i hope i dont faint scared,2
483,aww my poor hubby  pt is injured so super set friday is all for me scared poorbaby fitfam,2
485,everyone keeps tweeting about greys tonight and its making the time go by so slow at work  anxious,2
487,ruh roh greinke getting checked out by the training staff dodgers worry,2
488,idk how were supposed to win states if carlson is better than us uhoh nervous johnk,2
489,big day tomorrow eeek nervous excited,2
490,that sandwich had the strangest looking chicken ive ever had  scared,2
491,this anxiety is going to be the death of mestressed nervous,2
492,my history teacher wants me to participate in scholars bowl practices i wanted to tell him you know im stupid right nervous,2
493,on my way to my audition  nervous,2
494,aced my theory test today but have my first lab check off tomorrow  nervous,2
495,frankly the most disturbing of these gchq revelations is that yahoo still exists and has video chat is aol still out there too scared,2
496,you are insane scared,2
497,so funny how some people will stand on the bus rather than sit directly beside someone scared,2
498,a swing choir show just did what does the fox say  what is this world coming too scared funny,2
499,ugh have a huge headachedont know if its bc im doing too much work or worrying about my grandma   hope to hear good news anxious,2
501,shaking nervous,2
502,waiting at my interview shit  nervous,2
504,will not be able to sleep tonight nervous,2
505,ready for golf season new irons shipped today want this snow to go away and the greens to thaw i have a handicap to work on anxious,2
506,interview with enterprise tomorrow wish me luck  nervous,2
507,two days no phone call nervous,2
508,number days until my heart surgery fml scared,2
509,and all of the sudden u dont make fun of me u just look at me an grin fear,2
510,i dont think i am ready for this but it will be good for mesmile    sadface nervous firsttimeforeverything,2
513,my coffee cup could not possibly be filled any higher this from the drive through praying for a smooth road ahead nervous,2
514,back on the ice tonight  been a long number months nervous gowind playoffs,2
515,ive managed to accidentally throw away my only hairbrush ive lost it and there is still number weeks to go worried mental,2
517,in all my years of school ive never been this ready for a math test anxious,2
518,i have some of the cutest clothesbut its too cold to wear them smile wah and im meeting his parent tomorrow nervous excited,2
520,number day ap chem test babyjesushelpme scared whatislife,2
522,number weeks to go today until my wee one is due shits about to get real nervous excited,2
525,can i just run away from everything and hide scared,2
527,just scheduled my first tattoo nervous,2
528,on edge already tomorrow ill find out whether they are taking me on or not what a way to start the weekend anxious,2
531,i always wish i had someone in waiting rooms with me to keep me calm nervous,2
532,my friend thinks i did something i didnt and shes gonna tell alicia tonight at practice scared sorry imsoscared,2
533,to call and schedule my arm tattoo or not  nervous,2
535,worrying about your problems wont help solve them worrying relax problems noworries,2
537,roll on sunday excited nervous,2
539,windy but a successful run cleared my head a little too runchat stressingout nervous,2
540,so nervous about stem interviews scared wishmeluck,2
541,im going to sleep because tomorrow is the first day nervous,2
542,all ireland semi final in camogie tomorrow nervous,2
543,hoping this news comes back as good as i want it to be nervous,2
544,over the moon call up for aberystwyth first team nervous,2
545,two tests tomorrow two papers due monday and im going home this weekend panic,2
548,studying so hard for my government test tomorrow nervous,2
549,track tonight nervous,2
552,only number exams between me and the bahamas anxious needavacation,2
553,just secured lead off legs for both the dmr and numberxnumber at nationals scared,2
554,have a presentation for school today nervous freakingout,2
555,i always want to roll up the rim before i drink my coffee anxious,2
556,only practice hurdles once and im do number hurdles and number hurdles at this meet scared,2
557,i have never done a phone interview my first one starts in number minutes scared,2
559,this day is dragging readyforbed tired anxious,2
560,something doesnt seem right worried,2
563,its about to get wild    mardi scared,2
564,ridiculous letting jd go dreadful,2
565,softball tryouts next week nervous,2
568,theres not enough coffee in the world to keep me focused today anxious needsleep,2
570,sisters still in surgery been back there since number this morning please prayers are needed cancer scared,2
572,can you do anything about people looking in your window at night pervy scared,2
573,i see titus shambles is back on twitter with almost daily messages to attractive ladies he knows wishing them happy birthday worrying,2
574,user hey mel ti neud y crossfit open nos fory nervous,2
576,why is my mom texting me about rrsps does that stand for really rad sandwich places worried,2
578,apps under review next couple weeks will decided the next numbernumber years of my life worried,2
581,last time getting my hair done today for a long ass time excited nervous somethinguniqueanddiff yolonigga,2
582,finally getting my hair done on saturday cant wait for the change  nervous,2
585,i wish knew what i was going to do with my life but boring done of hight school and not knowing is starting to stress me out scared,2
586,chill day planned ahead anxious,2
587,straight up blue boy is messing with the windows and doors in stevens scared,2
588,doing my theory test on saturday nervous,2
589,auditions tomorrowexcitednervousmotivatedcantwait,2
590,spurs looking very number dimensional nervous,2
592,taco bell for the first time in two years scared,2
593,problem with user v user is brook is ready and waiting khan doesnt have options but still wont take the fight fear,2
598,that moment when you tell your trainer its leg day and he says i have a speical one for you today fear legday,2
599,number more hours  omg omg omg  excited scared freakingout,2
600,fab day in old salon little sad to say gudbye sat moveingon ownsalon nervous,2
602,first tattoo tomorrow  excited scared,2
603,user user user user fwm lolfacts fuck with us panic,2
604,hopefully the interview went well now its a waiting process nervous,2
606,casually practicing my interview skills in the shower nervous,2
607,fitting went so well today going to be modelling gorgeous wedding dresses on the catwalk  nervous excited,2
609,so fuck nervous about my sixth firm interview on monday interview nervous,2
611,the zombies on the walking dead oh jeez   horror thewalkingdead scared,2
613,getting ready for my modern dance assessment nervous passion exercise,2
617,still wrapping my head around the fact that ill be in florida for spring break and its the first time ill be on a plane nervous,2
618,got to have light surgery in the am  nervous,2
620,the only hard thing i have to do before spring break is teach a number minute lesson ah nervous,2
624,have my interview today taking hayley to school then coming home to get ready nervous freakingout,2
625,user is tweetting strange things about fruits scared,2
627,i havent done a full set of hurdles in so long smh  tomorrow will be a surprise for me scared,2
628,so nervous scared,2
629,so today i found out that my friends little sister is number month pregnant by her ex and she i s gonna keep the baby but she is only number  scared,2
630,leaving for mexico in two weeks is it too early to bring out my suitcase iwannastartpackingnow anxious,2
632,number days until cardinal opening day at busch stadium cantwait anxious baseballforlife inlove,2
633,on the bright side i am donating blood for the first time tomorrow  nervous,2
634,spurs are shite like how did we concede number at home against them dreadful,2
636,so ready for this first scrimmage nervous excited bshs soccer,2
637,here i go scared,2
638,speech time  nervous,2
642,my dog has been choking for like an hour non stop and im really scared sadface  help scared dog choking,2
644,first thing every crossfitter will do in the morning is check what number is  nervous excited,2
649,whos ready for motown performances tonightnervous,2
650,oh shit i just realized the first part of my state exam is tomorrow nervous,2
651,phone jumped from number battery to number in number minutes and im in a number hour pointless lab panic,2
652,just sent my audition video to pinewood bowl nervous,2
653,eternal time  im nervous for them thebigreunionnumber blog blogger nervous eternal,2
656,about to sing my solo smile nervous,2
657,i wish skyward sent push notifications so i wouldnt have to check every number minutes for this ap chemistry exam anxious,2
658,let me put it this way spurs youre getting knocked out the europa league by a team ive never heard of in my life until tonight dreadful,2
660,gotta get ready for scandal tonight gona pop me some popcorn and enjoy anxious,2
661,well this will be interesting nervous,2
662,one more person quits in the middle of our fifa game i might hurt somebody notcool scared,2
665,just want you to tell me that your not gonna leave anytime soon worried,2
666,i have an interview today nervous hopeful,2
669,in bedits number i have no work no distractions i could actually get an early night sleep beenawhile sleep scared,2
670,omfg anxious feelsick coys thfc,2
671,come on you spurs must be worst song in football history dreadful,2
672,come on boys one more please nervous,2
673,the gran bretagna is not on the map anymore dont tell me it has disappeared in the french triangle user worried,2
675,number emails in my mailbox that i refuse to read until after work bc im either going to cry happy tears or mad tears nervous,2
678,fuerzabruta user this weekend excited nervous,2
679,so nervous lord please let this work out for me please scared,2
680,on my way to long beach port to get on the carnival cruise scared seasick bigwaves,2
681,results day tomorrow uni nervous fingerscrossed,2
682,user ppl at work are debating about you on thefolllowing and you are either bipolar or deep under cover as a follower nervous,2
683,first time back at the track on monday nervous excited,2
686,when ur professor tells u he thinks u have the intellectual ability to teach urself a whole new religion by the end of the semester scared,2
687,starting a reverse calorie diet tomorrow  nervous,2
688,user getting so excited about my besties birthday suprise sunday happen now anxious itsgonnabeepic marishandjess,2
689,some strange noises coming from outside scared,2
691,why is my chest tightening up scared,2
692,a change of pace starting next tuesday nervous excited,2
693,i have mpamusical performance assessmenttomorrow for chorus scared,2
694,i dont want to go please dont make me scared,2
695,testing tonight  nervous,2
696,i hate belfast when its dark late im alone scared getmehome,2
697,so much is goin thru my mind worried,2
699,not good not even numberam and already dramas with my new artificial lawn being layed today why this has cost me a lot of money worried,2
700,today ill go to do skating scared,2
701,numberh away nervous until i put my self on the stage singing perfomance godhelpme nervous control,2
702,i really dont have any expectations for this meet nervous excited letsgetitoverwith,2
703,really shouldnt be watching ghost adventures on my own literally crapping myself ghosts ghostadventures ghostsonreally really scared,2
706,about to watch captivity scared anyonewannacomeround,2
708,dress rehearsal is tonight i do not feel ready nervous,2
711,totally loving user tuolumnegeneralhospital scared,2
712,it needs to be tomorrow already anxious,2
713,the worst day i had in a long long time worrying,2
717,user totally love the show tonight from tuolumne general scared,2
718,ball up at number tevis park unless youre scared,2
719,well hospital tomorow for another xray as i might need a operation sadface brokenwrist scared,2
720,idk how to prepare for this speech i have to do tomorrow and celebrate late for nicks birthday nervous,2
721,lol im leaving for the play in number min scared,2
725,not ready for uni auditions atall dont feel old enough to be goin nervous,2
726,im getting spacers next week haha great  then the next week braces braces nervous,2
727,just saw a man crossing the road as we drove past he wasnt there  ghost scared creepy,2
729,just broadcasted live on the radio scary catfacts nervous,2
731,oh my goodness number days im like a kid counting down christmas  excited anxious ready,2
732,monday new chapter nervous excited,2
733,obey the walrus is creepy af scared,2
734,interview time smile nervous,2
735,athos villas when eix get real scared,2
736,this mri has me so worried nervous,2
738,getting chest pains at my agelike wtf scared,2
740,trying to find out how strict creamfields is for id is a pure challenge so so mixed scared,2
741,nervous thfc,2
742,there is a note in my dads handwriting in the kitchen saying pick up the geek from church at number  worrying,2
743,sometimes you just have to cowboy up and get it donenervous,2
744,number more dayscomingfastbootcampcantthinkexcitednervous,2
745,roster goes up tomorrow worried,2
747,now ive told my mother i can tell you all haha booked my first tattoo  nervous,2
748,i guess im going to texas next month flying excited nervous,2
751,last day of try outs  nervous,2
754,dont think i will be sleeping well tonight    worrying thinking missyoulots,2
756,at this point i wish i could rewind or fast forward i hate feeling stuck like this life anxious stuck leftbehind myheartisntinohio,2
757,my house makes scary noises at night only a week and number days to go  scared alone,2
759,first track meet tomorrow at friona excited nervous,2
760,i dont wanna go home scared,2
761,my older sisters laughing hysterically every time she dies playing  flappy bird worried,2
764,i must be out of my mind doing a skydive but i cant think of a better cause than to raise money for marie curie  skydive scared,2
765,stay off of the saskatoon sidewalks people tann has his learners gettingold scared,2
767,havent seen vladimir in daysalone worried,2
769,time for some online school dreadful,2
771,so might have to sing the star spangle banner at a numbers game im nervous as fuck nervous,2
772,requested security to the flat to check if we have a ghost living with us ha twats scared freaky light,2
773,starting my management course in the morning at my boss request lyndsay critchley childrens home manager eeek cant wait loveit scared,2
774,hope my sister gets better scared,2
775,one week until the big interview at ubc nervous justtherestofmylifeatstake,2
776,yr jack remarks patience is not your strong suit billy i cant sit around doing nothing panic,2
777,numberth march the day they tell me if i can ever play football again nervous,2
778,holy shit about to get my first tattoo nervous,2
779,please let me pass this midterm with a b or higher sadface  nervous,2
780,down south tomorrow after college eeeek maidenhead here i come nervous,2
781,its in english again but we still have no connection and i have a looot of coursework to do this weekend panic,2
782,last midterm and its stats scared,2
783,my number teacher needs to grade my essay already anxious,2
784,physical therapy in the morning for my knee  nervous,2
785,after number years i finally get to look you dead in the eyes and see you face to facescaredtodeath worried,2
789,today is a beautiful day to be going to a class at my university for the start of my third year smile nervous excited godisgood,2
790,wisdom teeth out on april numberst  scared,2
791,i hate hospitals   scared lowkey,2
796,what is cmhc canadian mortgage and housing corpgoing to unveil tomorrow   anticipation scared,2
797,everything will turn out good  baby joseph will be here soon  nervous,2
798,user were gonna watch the video tomorrow in english and im gonna be so embarrassed when our video is on nervous,2
799,leaving for indiana with the girls track teamsmile excited nervous longjump numberxnumber,2
800,first ever job interview today at under armour pumped nervous,2
802,i think im barking up the wrong tree here the light pollution is absolutely dreadful sodium lights extending number degrees dreadful,2
805,dont know how you qonna feel after i tell you this sadface nervous,2
806,this whole finding a roommate thing isnt working to well nervous,2
807,omg i cant wait  anxious,2
808,its been months since i been behind the wheel scared,2
811,up at number in the morning nervous,2
812,one does not simply stand alone in the kitchen and wash the dishes after watching a crime movie toomanyknives freakingout scared,2
813,parent teacher conference in a few sadface nervous,2
815,whats good with this random lady on ig liking all of my pictures creepy scared,2
816,having a bath in the dark and using my phone light because the fan is making a really loud noise like its gonna fling shit at me scared,2
818,im finally gonna meet my father  nervous,2
819,i hope my family never discover twitter il have to vacate the website and never show my face at home again dreadful bad,2
820,hey user i have your tickets will leave them at the door of the hall for collection dont forget to byob nibbles  nervous,2
822,disgruntled man on the bus just peed himself at least he was standing is it friday yet ttc horrified,2
823,this wifi sucks homework notdone worried,2
824,heading out for a cd workshop nervous,2
826,totally freaking out but its worth it nervous,2
827,excited to see what number is this evening hoping for some double unders crossfit crossfitopen nervous,2
829,the fact that the bus driver is writing while driving ltltlt nervous,2
830,staying positive i want this so bad gonna remain hopeful anxious,2
831,so this guy that works for health human services is going to come film me sharing my experience with obamacare nervous onlyme,2
832,last little run before the user on sunday pooping myself is an understatement  whosideawasthis scared gottabedone,2
833,half a day of school today ptc nervous,2
836,been a long day happy to now be tucked up in bed with shane for the night nervous showcasepole,2
837,im so anxious to hear the live release of the first crossfit open wod of number hurry up already anxious crossfitopennumber crossfitgames,2
838,trying new hairstyle nervous,2
839,cant imagine what im going to be like for the actual lc considering every time i get a mock result in have a mini heart attack nervous,2
842,not looking forward to my coaching assessment tomorrow nervous,2
844,swallowed an orange pip and i swear i can feel it growing nervous treeinsideme,2
845,i wish i knew where your head was at nervous notagain,2
846,about to give my speech on womens rights nervous womensrights change,2
849,ugh pregoing on a date jitters are the worst anxious,2
851,not going home until lolfacem tomorrow night  anxious justwannabehome,2
853,that phone call i just got  worried,2
854,i shouldve told you at that moment nervous,2
855,after today im done with caffeine junk food bad things for your body scared,2
856,exam results tomorrow excited scared whatshouldibefeeling,2
857,writinganddrinking again promised boss a draft tomorrow panic,2
858,interview on monday havent done an in person interview in number years nervous,2
860,no one better piss me off tomorrow nervous districts,2
865,user user i cant wait for next week thebigreunionnumber ltlt me either scared teamdamage,2
867,im so worried we rushed thislt  number scared hurt,2
868,i cannot wait to be over number and get my first tattoo anxious,2
871,is it acceptable to eat a cupcake like a sandwich in class outside of llednumber abouttofindout nervous,2
872,ew there is a big black ugly spider in my bathroom why cant they stay outta my house help  scared hatespiders,2
875,ppl constantly asking me are we going to abuse user sat night fuckin dam right we are do ppl really not like this lad worried,2
877,first drivjng lesson tomorrow nervous,2
878,hope things work out nervous,2
880,user dont kill me o scared,2
881,just found out my voice over is going to be heard by number people woah nervous,2
888,bpa this weekend  nervous,2
889,finally have ce tested materials on the way hopefully miss tilly the test dolly will be made and ready to test next week exciting nervous,2
890,i think i like someone but idk what to do maybe they can see this so i dont have to tell them xdd confused scared,2
891,would anybody be interested in hearing a little preview of what ive been working on recently panic,2
894,the intensity with which young people live demands that they blank out as often as possible  qouteforenlgish nervous,2
896,lunch with my dad on sunday  nervous,2
897,i can be absolutely fine then when i get into bed its like my bodys programmed to have a nervous breakdown anxious tired,2
898,number days left of work then the big move excited nervous adventure,2
901,i fear that i may be the guy who retweets more than he tweetsdont let me become that man wishing waiting wanting worrying,2
903,first time playing park ball in almost a year nervous butterflies,2
904,i hate tellin my daddy bout stuff that happen too me  cause he violent from new york not a good mix  scared,2
905,just ordered some wings over greenville now the wait begins anxious,2
906,just saw an old dude passing out bibles in front and behind of my school is this normal yall  scaredwhatomgpreachjesus,2
908,not long till number is revealed and we compete in the open for the first time user crossfitgames crossfitopen excited scared,2
910,going to regional science fair awardsstate or no eek scared help nervesgoincrazy,2
911,just got off the fone wit my mom she was cryin she said she a fighter and keep her in her prayers worried,2
913,i cant b thinkin aboutnaaaw cant bscared,2
917,norfolk lions cupnervous,2
921,wind picking up scared,2
923,listening to user and trying to calm my nerves after some potentially devastating and life changing news scared,2
925,watching this scary movie by myself was a terrible idea scared wherestyler,2
926,can the worldcupnumber start already  anxious,2
927,in the waiting room to donate blood nervous,2
930,all packed for moving dont think ill sleep tonight stressing that ive forgotten something excited nervous stressed alltheemotions,2
931,might as well just go all out and drink venoms on saturday those who know me well enough know thats not a good idea  fear whitey,2
934,holy shit just had the most severe headache come out of nowhere in agony cant stand cant even see properly am i gonna die worried,2
935,my elementary school principal just called me and asked to speak to the kids about my life with my disease pumped scared,2
936,i wish i new how to play guitar my life would be a whole lot different with music wouldnt be afraid to sing,2
938,what do you do when you have a stalker that wont leave you alone crazy stalker afraid knowseverymove,2
939,working on the chapter of threecrowns that will serve as the preview nervous excited amwriting,2
940,scariest experience of my life is about to go down combine nervous,2
941,i just want someone to get traded lets get started tradedeadline nhl anxious comeonmact,2
942,first real in class exam for grad school nervous wishmeluck,2
943,sleep time big day tomorrow nervous,2
944,i was just told i could leave callbacks i dont want to wait till monday for the cast list nervous,2
947,soo wheres this poonami at can you smell it from camberwell nervous,2
948,number minutes to go crossfitopen excited anxious,2
949,i feel like such a klutz when i talk to this girl nervous,2
950,deadass just a saw a rat at jades fortune   sick scared,2
